code,board,bars,first_bar,last_bar,written,status,errors
002537,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002538,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002539,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002540,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002541,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002542,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002543,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002544,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002545,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002546,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002547,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002548,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002549,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002550,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002551,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002552,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002553,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002554,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002555,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002556,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002557,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002558,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002559,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002560,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002561,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002562,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002563,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002564,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002565,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002566,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002567,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002568,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002569,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002570,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002571,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002572,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002573,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002574,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002575,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002576,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002577,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002578,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002579,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002580,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002581,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002582,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002583,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002584,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002585,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002586,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002587,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002588,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002589,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002590,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002591,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002592,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002593,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002594,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002595,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002596,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002597,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002598,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002599,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002600,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002601,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002602,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002710,main_sz,0,,,0,no_data,无数据
002603,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002605,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002606,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002607,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002608,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002609,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002611,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002612,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002613,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002614,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002615,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002616,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002617,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002620,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002622,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002623,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002624,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002625,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002626,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002627,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002628,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002629,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002630,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002631,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002632,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002633,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002634,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002635,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002636,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002637,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002638,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002639,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002640,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002641,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002642,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002643,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002644,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002645,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002646,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002647,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002648,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002649,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002650,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002651,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002652,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002653,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002654,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002655,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002656,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002657,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002658,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002659,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002660,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002661,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002662,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002663,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002664,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002666,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002667,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002668,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002669,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002670,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002671,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002672,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002673,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002674,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002675,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002676,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002677,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002678,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002679,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002681,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002682,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002683,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002685,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002686,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002687,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002688,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002689,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002690,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002691,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002692,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002693,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002694,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002695,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002696,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002697,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002698,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002700,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002701,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002702,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002703,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002705,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002706,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002707,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002708,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002709,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002712,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002713,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002720,main_sz,0,,,0,no_data,无数据
002731,main_sz,1,2026-06-26 09:45,2026-06-26 09:45,0,error,数据覆盖率不足: 0/1 (0.0%) < 80%
002714,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002715,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002716,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002717,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002718,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002719,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002721,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002722,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002723,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002724,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002725,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002726,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002727,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002728,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002729,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002730,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002732,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002733,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002734,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002735,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002736,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002737,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002738,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002739,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002741,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002742,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002743,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002745,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002746,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002747,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002748,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002749,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002752,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002753,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002755,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002756,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002757,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002758,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002759,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002760,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002761,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002762,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002763,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002765,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002766,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002767,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002768,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002769,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002771,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002772,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002773,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002774,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002775,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002777,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002778,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002779,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002780,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002782,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002783,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002785,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002786,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002787,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002788,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002789,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002790,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002791,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002792,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002793,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002795,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002796,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002797,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002798,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002799,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002800,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002801,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002802,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002803,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002805,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002806,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002807,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002808,main_sz,48,2026-04-30 09:45,2026-06-25 15:00,48,ok,
002809,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002810,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002811,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002812,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002813,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002815,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002816,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002817,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002818,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002819,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002820,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002821,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002822,main_sz,62,2026-06-22 09:45,2026-06-25 15:00,62,ok,15m bar数异常: 2026-06-24 count=15 (期望16)
002823,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002824,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002825,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002826,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002898,main_sz,1,2026-06-26 09:45,2026-06-26 09:45,0,error,数据覆盖率不足: 0/1 (0.0%) < 80%
002827,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002828,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002829,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002830,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002831,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002832,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002833,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002835,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002836,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002837,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002838,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002839,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002840,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002841,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002842,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002843,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002845,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002846,main_sz,64,2026-06-22 10:00,2026-06-26 09:45,64,ok,15m bar数异常: 2026-06-22 count=15 (期望16)
002847,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002848,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002849,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002850,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002851,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002852,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002853,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002855,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002856,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002857,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002858,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002859,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
002860,main_sz,64,2026-06-22 09:45,2026-06-25 15:00,64,ok,
